"","id","EVI","Human Footprint","Humidity Score","Water Bodies","Location Score 1","Location Score 2","Population","Density","Pop Score","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","Mean Luminosity","wealth"
"1",1,3491.6,35.08196721,-0.188834511060909,35146.86935,-0.235938778952375,0.0364771360324664,177649.0625,565.4745287,0,-5.67143869400024,5.11231994628906,-3.88256907463074,-19.9490394592285,1.34094953536987,-12.9114227294922,0.20565140247345,-0.762537240982056,4.26648569107056,4.21187829971313,0.06,-0.531405
"2",2,3641.090909,26.2303523,1.59248717046496,26115.02523,-1.94505177066102,-1.13640705275164,134433.5938,427.9154194,0,8.56739521026611,-2.05665421485901,4.92937660217285,9.95235443115234,-6.01694488525391,-9.06386280059814,-0.985431373119354,10.423713684082,4.19746017456055,2.97558903694153,0,-0.40983
"3",3,3797.4,39.13114754,-1.64908259851961,29001.46468,0.0173442442169955,-1.36565127539993,189576.5,603.4407414,0,-15.2880754470825,-6.12364387512207,16.2399978637695,-1.16893899440765,8.98608207702637,7.74584245681763,14.307147026062,-10.3564929962158,-14.6202583312988,-0.432125687599182,0,-0.478115
"4",4,3507.181818,32.57142857,1.52421959176526,10328.94956,0.828804747370732,1.92715023783856,126238.2891,401.8289544,0,22.6223697662354,-10.743860244751,2.24549984931946,4.33211135864258,-4.55010318756104,-6.02543878555298,3.83009386062622,-5.80658149719238,3.09274911880493,-9.36255836486816,0,-0.43596
"5",5,3230.8,20.67302452,1.97241111771279,15599.04552,-1.07782970166828,1.4453126216515,93373.78125,297.2179768,0,1.69549989700317,8.25562953948975,9.60975933074951,-11.1960592269897,-0.769356071949005,-3.8141930103302,4.21442365646362,7.0242223739624,11.1840705871582,4.24977493286133,0,-0.44948
"6",6,3053,34,1.41733367183383,21380.9428,-2.26613847169316,0.594375942930009,7700.271484,612.7681349,0,11.7137002944946,-1.00334680080414,-11.6946153640747,-1.50275242328644,7.36311435699463,-1.97041773796082,-1.5627189874649,-2.05764126777649,-1.96233057975769,-1.61578452587128,6.08,-0.11265
"7",7,3855.916667,36.2739726,-0.433246008534731,17969.57685,-0.0492466581086294,0.169705528326656,178839.5313,569.2639085,0,-6.00822401046753,-3.03738808631897,9.69742870330811,-0.0572297312319279,-11.8607311248779,7.37893295288086,-2.22017097473145,10.466287612915,-8.70623397827148,-1.75251936912537,0,-0.39962
"8",8,3818.3,36.17679558,0.606079081024917,41680.58997,-1.75013967953009,0.361412177045443,155697.4688,495.6004357,0,-3.83089637756348,19.0120792388916,8.75310802459717,-0.110912509262562,8.14813041687012,5.72392845153809,-7.68044900894165,1.63947010040283,0.805739164352417,0.821531057357788,0,-0.19558
"9",9,3053,41.375,1.71534429319192,22203.41118,-2.48561249625369,0.381404762616534,44533.39453,3543.854936,0,28.6446952819824,-3.74463653564453,-9.16402626037598,11.0257415771484,8.71462726593018,4.53777170181274,-1.19162619113922,-9.28850555419922,4.52703714370728,10.0435466766357,36.67,2.39554
"10",10,3779,37.375,1.64777604500543,11274.40646,-1.1506445101441,-0.927790445556342,17143.4082,1364.229078,0,2.21488809585571,2.96225881576538,-6.80835628509521,8.12396049499512,-7.99392890930176,-2.86849403381348,5.91967535018921,-3.29932355880737,1.12437117099762,-2.4044497013092,0,0.05646
"11",11,3551.1,33.08219178,1.61777577060706,17244.30046,-0.706564437026849,-0.858286195635805,151578.5625,482.4895498,0,8.25626850128174,4.10344743728638,13.7684421539307,-16.418909072876,-3.293212890625,-4.78716611862183,-6.15822124481201,7.761070728302,-3.57597231864929,-2.16009879112244,0,-0.233975
"12",12,3555.777778,29.41144414,0.329385987715958,29085.70572,-0.339816438814593,0.0759569377060049,177347.8125,564.5156201,0,0.712084710597992,6.51189422607422,7.67371273040771,3.94595241546631,15.1950359344482,-1.93649983406067,6.85716009140015,4.86315298080444,5.59218215942383,-2.9208071231842,0,-0.45845
"13",13,3833.666667,30.46486486,-2.19979586647886,19472.46956,1.8737952342577,-1.19592422743991,118108.1016,375.9497638,0,-11.9843664169312,-13.2335891723633,7.84681797027588,5.16710138320923,-1.78379344940186,-0.937723994255066,6.41104555130005,-0.788423299789429,-8.84103965759277,2.4114089012146,0,-0.643445
"14",14,3711.6,39.1147541,-0.543487291121693,25255.8989,-0.61329251289409,-1.95863105099351,132140.6094,420.6166234,0,-13.2237310409546,-8.46867656707764,3.82372045516968,18.4044437408447,3.08094716072083,-1.28486847877502,-8.6398754119873,-6.80958557128906,-0.579444408416748,7.26160621643066,0,-0.50153
"15",15,3577,40.75,-0.354457744035584,34118.0425,-0.853195080228146,-1.38934446888051,9754.666016,776.2516573,0,-11.118688583374,-10.8067617416382,-0.841157913208008,-0.499695211648941,7.3237509727478,13.6499509811401,6.00179481506348,12.9858331680298,-10.2913484573364,16.4255104064941,0,-0.49069
"16",16,2768.666667,24.96448087,1.54662713454529,2015.468313,1.20464027757474,0.109719564553532,51457.83203,163.7953666,0,0.295096695423126,6.07143020629883,0.484670877456665,22.7140960693359,-8.1741771697998,0.651833653450012,4.59360408782959,11.3539896011353,-3.27871799468994,-7.44256258010864,0,-0.54898
"17",17,3688.555556,30.50136986,0.910117172702465,28709.69993,0.0445505066377977,0.185750758590301,165283.25,526.112925,0,0.0244842693209648,3.66203618049622,-7.61933898925781,0.690850615501404,2.81896543502808,-4.45196390151978,2.75078988075256,5.66098594665527,2.31946802139282,-1.22084641456604,0.2,-0.41252
"18",18,3284,37.42857143,-3.90144266915266,24186.51049,0.776990102198113,-0.349251175674297,12668.47754,1008.125411,0,-15.7407560348511,-17.2692375183105,-9.56715202331543,-0.595484375953674,1.46499061584473,0.333736479282379,-1.26502466201782,-5.16857004165649,-5.03035736083984,-0.340287148952484,0,-0.41903
"19",19,3819.111111,29.91506849,1.33299494840498,8071.875375,-0.102457218768444,1.76892537146864,126140.4844,401.5176323,0,-2.89668083190918,7.18231201171875,17.1947612762451,-4.60437917709351,1.50887250900269,-7.04527807235718,-4.51806545257568,-10.1842250823975,7.49097681045532,-2.98945164680481,0,-0.38006
"20",20,3685,34.78474114,-0.0626011244764848,34415.89202,-0.614177331477691,-0.15582247394553,138315.5625,440.2721096,0,-13.9528484344482,-0.876485347747803,-0.168206483125687,-16.1450824737549,0.51084566116333,-4.57560205459595,-2.16662669181824,-8.52134227752686,-1.1028835773468,0.373025238513947,0.8,-0.46062
"21",21,3724,33.76712329,-1.40716336090739,17324.74589,0.5137137446277,-0.986912932955285,116014.3203,369.2850509,0,-7.41229867935181,6.46793651580811,15.5954580307007,-2.89899039268494,18.5964279174805,0.772146642208099,-0.423063725233078,0.95305347442627,2.13073587417603,0.337830662727356,0,-0.266005
"22",22,3703.5,33.35230352,0.487992399502961,20059.4256,-0.282024900486767,1.00331097860498,162757.7969,518.0741581,0,-3.49923300743103,3.87847137451172,-13.8250579833984,3.53996753692627,0.631631374359131,-3.07943558692932,6.52371549606323,5.964035987854,0.403612613677979,3.16597294807434,0.3,-0.275315
"23",23,3321.777778,40.86263736,1.49921463874233,25420.40603,-2.04359395353612,0.459097569123455,737212.75,2346.621065,0,31.6163959503174,-8.45721435546875,-7.84682273864746,-10.1278133392334,-2.34939694404602,3.8602466583252,-3.16300249099731,9.68173313140869,-3.41958665847778,0.311381727457047,27.84,3.14126
"24",24,3830.7,39.17582418,-1.62943128138748,10506.83353,1.8307482224261,0.201723873297285,314789.625,1002.006497,0,-8.13307857513428,6.43158340454102,5.32216167449951,9.22413730621338,-9.32744026184082,14.7007389068604,4.44656848907471,3.16934275627136,4.04786014556885,-14.3187761306763,0.54,-0.4128
"25",25,3245,40,-1.18970063041073,4828.885566,1.77728803121657,0.394098756431601,11109.06055,884.0309498,0,5.64843654632568,6.4164662361145,-9.24895095825195,17.6858615875244,1.20287001132965,-1.54324591159821,2.11340761184692,-3.1978280544281,9.14224529266357,1.10447955131531,0,-0.39372
"26",26,3472.25,37.17486339,2.44452332955487,22541.0656,0.765114551837117,-0.378751734928698,23621.55859,75.18975626,0,17.1973361968994,-3.10106587409973,6.72232580184937,17.440315246582,-5.3746132850647,-3.15563631057739,0.60945188999176,8.51163387298584,-4.07498025894165,2.15018272399902,0,0.08756
